"","sim1","sim2","sim3","sim4","sim5","sim6","sim7","sim8","sim9","sim10"
"12",8.00076056597819,7.97568269393245,7.99056061246759,7.9766062050147,7.95405170090666,7.94893716042242,8.03561840784024,7.95817464933059,7.99081097125122,7.94913325627874
"13",8.08223163083996,7.99642254471756,8.02393657525098,8.04459288788524,8.00181790461942,8.00354101838908,8.08475618386785,8.00987224601483,8.03459304575099,8.00018011137818
"14",8.09890740964414,8.01095695756485,8.0546808922273,8.06658515302786,8.04917137933622,8.02675881024409,8.06993874672126,8.06020537190888,8.06304439793614,8.02085830890966
"15",8.05569021318601,8.00653734444629,8.08344637516308,8.07343264630875,8.04457634596604,7.99961667136503,8.08277097807911,8.07208628360917,8.04793170114204,8.02724692525495
"16",8.04788571235283,8.0028125999531,8.0667932055803,8.04518521739443,7.97410497673097,7.99258707901736,8.05344040020938,8.05948266055575,8.05366115840064,8.01387850402067
"17",7.98710445788343,7.95253756755814,7.97617404278111,8.02651378927119,7.94957672116413,7.9447575746787,8.01144630529483,8.03592735153528,7.99704546913119,7.94581919975114
"18",7.87052649127505,7.85614881294603,7.89769045468166,7.91336082052514,7.88567578604575,7.88795762397063,7.94980665090387,7.96027773967202,7.94427048974472,7.87648457822729
"19",7.80220853837495,7.79502643965182,7.84930388502627,7.80959350857508,7.8250012761145,7.79322142784791,7.8701957237566,7.89199016279411,7.83355724652747,7.79947684651974
"20",7.7317975604772,7.74555080437366,7.77176274992618,7.77667903298397,7.77436693986763,7.71862332842208,7.75919229454841,7.84607060694755,7.76303979957128,7.73397490856232
"21",7.62137900102232,7.69701668575121,7.71019607931471,7.7321001072137,7.73232694101897,7.68419683223494,7.67031009727164,7.79385313252843,7.73655838133557,7.68704624083838
"22",7.49735340546594,7.61332634078981,7.64988320837126,7.63215313399252,7.62196664189264,7.59322153057397,7.58179300798431,7.70704003677533,7.66602272148074,7.63075503700796
"23",7.4221759949246,7.43866625037968,7.57380986502739,7.56607420457608,7.5070063686878,7.42880281935795,7.51945904284565,7.66710500003071,7.58500283516456,7.48576510264917
"24",7.30023228200596,7.3093780592006,7.40748396642591,7.44434057351319,7.37188538496841,7.3274158914626,7.39218272163514,7.57026323394844,7.44414617051183,7.37783636261075
"25",7.03251098062075,7.18891255060748,7.31187212224869,7.23657057169515,7.18886650555033,7.19659809062626,7.18126759250627,7.38024954026559,7.25579250206524,7.14701381007728
"26",6.93575902691014,7.02203376240075,7.06818562284906,7.07753560701556,6.99999010628367,7.00409009656489,6.99521310341038,7.15992068040001,7.0004036454917,7.07787802412266
"27",6.63950199491922,6.69173602983734,6.80733076855788,6.80220785784598,6.78783158353144,6.66122070532358,6.71304757232266,6.92053725351511,6.70773706374963,6.73721365892783
"28",6.45305757840257,6.45820463819487,6.45002145739447,6.58701137609472,6.57346174047934,6.34503374978688,6.50367107952342,6.56720707333842,6.46385886836894,6.43986438655037
"29",6.24096509060545,6.13116749178639,6.21007549255769,6.30134038396763,6.33194580129842,6.15067630599478,6.1607896203089,6.22850800689377,6.17583030545242,6.12973732041953
"30",5.98095753018895,5.78453295486678,5.82819078078087,5.97643813531803,5.98303617417157,5.85542042049298,5.88335469791305,5.92165407345413,5.92415849277189,5.89334151915983
"31",5.63902034058493,5.36640981295746,5.38576550049285,5.59526912232201,5.70717529880439,5.5230964262526,5.51321534406901,5.64736020611849,5.60949890015265,5.54993787277878
"32",5.26092965180984,5.13802078937453,5.05215404444767,5.28565683353609,5.32369859649642,5.30809557170903,5.24173766041552,5.3154519074157,5.34378804561526,5.17995005665947
"33",4.90735892796854,4.81395412125837,4.75046041765807,4.94208313065102,5.087438513762,4.96808554227427,4.8195682117175,4.91081641234752,4.98074400211543,4.816371643941
"34",4.3840976934026,4.38315712391603,4.34871160197702,4.4114078193324,4.62557988985093,4.47701364350148,4.42981103244132,4.39901858952374,4.43774674878217,4.41118956672483
"35",4.07536235610241,4.0206588302165,3.83765851723658,3.87967025464671,4.2009363219889,4.15453125157037,3.89881226332633,3.9946974436581,4.03882048496251,4.0609398519034
"36",3.71176653100456,3.67154515589459,3.6076575471402,3.45086118636545,3.86872878051522,3.84521587789322,3.60642382052739,3.70202272825829,3.60889175916052,3.72964517659484
"37",3.35017031823404,3.34031458005082,3.26814428162348,3.33675158169378,3.47189428088229,3.55442649883339,3.31437949108487,3.39266125254557,3.46060132665956,3.40378039178467
"38",3.1062962835882,3.06653684582293,2.98801853260286,3.06058262049862,3.27723738024428,3.29668195281734,3.26024983406622,3.24274452027272,3.31772606687015,3.13052864223804
"39",2.89154433740156,2.82167280192633,2.82307149348256,2.86100328021754,3.0628813274277,3.08912734805514,3.01994730776642,3.0376001391879,2.95529171303002,2.92713673869874
"40",2.68627895566489,2.68094059494578,2.73780403669431,2.8042189494339,2.82125965872208,2.81007492725148,2.76075631036409,2.84458918401601,2.84294316183302,2.76924239902462
"41",2.6576803520669,2.55084598680824,2.65938682113503,2.67930371378293,2.64526362621311,2.68104530366538,2.60757827183025,2.65394897651308,2.61610626679661,2.80746938773215
"42",2.56767416840723,2.56551156801909,2.69311920487599,2.62955992384666,2.69019588975576,2.65148098482692,2.63633775825606,2.55220652374361,2.50480410604623,2.75048348926772
"43",2.47449688796759,2.5722371951455,2.74879827092242,2.71598767709583,2.58754050469719,2.66207726468954,2.4747579460468,2.63846346539282,2.53688768186798,2.54771498679567
"44",2.63534039497894,2.5506236097419,2.71615471634411,2.65879836490962,2.75503718129868,2.62035973949064,2.41981369316854,2.55500546047866,2.42659857264677,2.60612339516603
"45",2.47620188211592,2.65093335760675,2.63468549814356,2.63967415808961,2.70839896260621,2.74539407581304,2.56265887290901,2.72670612099297,2.51118595485117,2.72335628936731
"46",2.54013493086441,2.71003170865424,2.64560646981991,2.68171039236738,2.6084944021497,2.64747276875732,2.59312605239289,2.7121540823905,2.54668191148395,2.66750353255742
"47",2.49393245050321,2.7921884786013,2.66410444308569,2.59868527413674,2.87868328161374,2.7971703761251,2.56119424342978,2.62461878790915,2.56764305619686,2.69536236357283
"48",2.66763437130637,2.85758419504545,2.77782258166763,2.73190863484913,2.84813118750405,2.73793341024679,2.67515881180207,2.75404395157124,2.67449143156015,2.82267910944066
"49",2.65832627292761,3.02680911268426,2.85451890587497,2.85595219213788,2.8058363556144,2.78261914722269,2.68824499647139,2.72020779985954,2.87089608214275,2.86905295384625
"50",2.79249299812551,3.03439054227154,2.81667497792408,2.71215508473107,2.92182787947719,2.90525542975862,2.82266627396813,2.85811310984844,2.74373707488683,2.90540913864438
"51",2.74148384151532,2.93940767296051,2.89415815920507,2.80642915659476,2.89064947369422,3.00196928581456,2.80599318699482,2.83337252290135,2.83141191143423,2.93589908291716
"52",2.88032451045288,2.89586764753874,2.92457832628263,2.90178174144942,2.91206949780197,2.96396828749243,2.915667250628,2.93917982721686,2.90532448727669,3.02799641597041
"53",2.87551333902837,3.0804759656338,2.9049454588584,2.97898829803405,3.02357478738836,3.00330674146415,2.84082663134911,2.94776391962434,2.89836811525644,3.02967106617828
"54",3.02052211219523,3.07381951594421,2.99110955410384,2.96855378041489,3.14270226837167,2.94328584194813,2.88593759892964,3.03839764837843,2.97428075503427,3.0517311998703
"55",3.02352105467949,3.05766388534167,3.00972488210134,3.06209225595837,3.08205601749427,3.01956208370954,2.91891615585718,3.14694318752432,3.03322630553725,3.08648370734234
"56",3.04695381783041,3.13865976029996,3.06678089138414,3.11914711020047,3.08335602308971,3.1098790613605,3.039727283609,3.15947621419304,3.08742467607657,3.14354873503966
"57",3.07047072146572,3.17620644883282,3.12227984707456,3.13675839747168,3.14638247096285,3.05589077990976,2.93451997825934,3.23430117775502,3.02333776398803,3.15386130127943
"58",3.13867904629203,3.18549584305319,3.13122032683939,3.20414704035419,3.16797486822586,3.16322210725084,3.10092632094775,3.15547617660865,3.01494250212346,3.18896760862251
"59",3.15869307364909,3.17376150983617,3.24628650913584,3.15713687138727,3.15700676965982,3.18989047432579,3.17261090808353,3.1251671137079,3.18226304121448,3.18705314728375
"60",3.18702698229771,3.18295856832432,3.24213712639554,3.27599223718962,3.22435563941136,3.20546077189331,3.10517736620334,3.16410572629013,3.22378035596553,3.23467431093357
"61",3.17550332985671,3.17715235046741,3.20892665867809,3.14516330725859,3.19854407452695,3.17686134799147,3.21562731457947,3.16746281547494,3.19525132008346,3.22394603246215
"62",3.16136310437532,3.23586530532568,3.1851217304554,3.21957191465884,3.25671509157963,3.25272085111497,3.2538318357745,3.22959272775086,3.19313965776807,3.2634276949842
"63",3.1922987625228,3.17303182671417,3.28382448772348,3.25771396993746,3.22143922243919,3.21857706609497,3.24854439240719,3.11943276111754,3.22364006455462,3.18404835721566
"64",3.18767095374506,3.18279374051299,3.19780252172753,3.17815889091229,3.21635740207488,3.17171880467281,3.27771661888977,3.16098644682064,3.24403171668458,3.25013338515339
"65",3.11033009177356,3.20667726032164,3.11721941776614,3.12493534891341,3.21187094246959,3.13807746571811,3.19647227881675,3.15096450362266,3.2282412302439,3.18376671028733
"66",3.11677739601206,3.12281211405494,3.19430209731465,3.2041209266605,3.20390981151882,3.03171134753582,3.26965976364683,3.13925281835946,3.18682387490634,3.15310720506382
"67",3.16820527776871,3.11605311216266,3.09383143777552,3.08395146900516,3.15897137852544,3.10521754942268,3.15529852363332,3.10628836850189,3.18273598253917,3.12453733757349
"68",3.14825264788611,3.140618148238,3.0498158728293,3.11870813859426,3.09676993013169,3.1393302736128,3.11411344691858,3.08737300408704,3.1341129301329,3.07837029899954
"69",3.11540636126227,3.02349914450088,3.12276403527006,3.09509027010712,3.13679887602566,3.19920206676422,3.13962215833149,3.15157774165396,3.16517503504792,3.02684609127134
"70",3.12753750432177,3.21181699209101,3.03896566419971,3.16451224356323,3.06020556417718,3.08867409119387,3.16980428238899,3.0666848850469,3.04066268384176,3.09969112430553
"71",3.11384819484259,3.09900677204107,3.02979573830298,3.10060314424984,3.09159799242531,3.18728436063556,3.07473549849904,3.15931331113882,3.13667124380579,3.10085197362416
"72",3.0483939979143,3.13537027797302,3.09089431623938,3.03141741218113,3.11728868972721,3.03325708736987,3.04788969286018,2.99668997304186,3.10231587255321,3.10653537943923
"73",3.10180028287279,3.13499804283808,2.99962079725135,3.03079316199428,3.13040431253813,3.12413525490253,3.01950614623757,3.1581943601269,3.13770591601051,3.16206584459641
"74",3.04041900964822,3.13438775732621,3.09029940785771,3.13219414289801,3.10302373659673,3.12789150470831,3.05621951486531,3.04126351843602,3.10843658954656,3.09039168340671
"75",3.06237131361596,3.09073542276327,3.17752166521853,3.06135797136853,3.12055579511556,3.05471359355701,3.13366670217996,3.04584894633949,3.13165082591415,3.12927621239401
"76",3.05903978262324,3.07854902244312,3.05162947382523,3.02033739429385,3.09393335952378,3.07968882436056,3.04444209135516,3.16480915332965,2.98250539663293,3.09841015207331
"77",3.09239229475897,3.11874827451395,2.98815846348112,3.12780390567378,3.1396418412385,3.04398696546497,3.13729585306614,3.13724049411519,3.16978456207239,3.05113522261074
"78",3.0356685360184,3.14707516036818,3.08857814453205,3.0964788470723,3.0832698122128,3.10586350509637,3.0497945148659,3.07612859743496,3.03198452483734,3.08901594598926
"79",3.06084787853197,3.11343243011754,3.07572298504711,2.96072258402063,3.11532308354793,3.097092787677,3.0342001369499,3.06064731065558,3.17523877037644,3.17478737122611
"80",3.11219046610903,3.08009856803904,3.06093628074714,3.07223790000232,3.15619060501188,3.00777810837123,3.06105698768504,3.03097187415736,3.12602262033109,3.10179071394788
"81",3.00819027167845,3.13074658559619,3.08424237512058,3.12839982726612,3.08729618355323,3.08425334091593,2.99689772197276,3.04819990544985,3.05476053282682,3.09974834718808
"82",3.13386344056406,3.1452083732894,3.0715258786813,2.99249284257581,3.13789173876844,3.13469981815071,3.10210947996389,3.12466149555274,3.12101815661342,3.14146124718945
"83",3.12618746422859,3.17809993626321,3.06683589228839,3.10124861714316,3.07407642116413,3.12143745455587,3.10171621176977,2.99186879488422,3.17666198601569,3.06676307938356
"84",3.08906522378915,3.07604252814001,3.06683589228839,3.11640494069157,3.07407642116413,3.19746988674413,3.12317664965283,3.02194636751055,3.05026130947868,3.06676307938356
"85",3.06568878573035,3.07604252814001,3.06683589228839,3.11811517251352,3.07407642116413,3.04694004338095,3.07248619876207,3.17407308451807,3.06252676332485,3.06676307938356
"86",3.06568878573035,3.07604252814001,3.06683589228839,3.14620756976605,3.07407642116413,3.08135743843144,3.07248619876207,3.22548607679695,3.06252676332485,3.06676307938356
"87",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.05716117381928,3.07248619876207,3.0968678534241,3.06252676332485,3.06676307938356
"88",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.09264079462212,3.06252676332485,3.06676307938356
"89",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"90",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"91",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"92",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"93",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"94",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"95",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"96",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"97",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"98",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"99",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
"100",3.06568878573035,3.07604252814001,3.06683589228839,3.07097417459895,3.07407642116413,3.06678067953818,3.07248619876207,3.06627463146417,3.06252676332485,3.06676307938356
